Ruler,Reigned,Comments
Naplanum,1961–1940,Contemporary of Ibbi-Suen of Ur III
Emisum,1940–1912,
Samium,1912–1877,
Zabaia,1877–1868,Son of Samium First royal inscription
Gungunum,1868–1841,Gutian king who Gained independence from Lipit-Eshtar of Isin
Abisare,1841–1830,
Sumuel,1830–1801,
Sumu-abum or Su-abu,1830–1817,Amorite chieftain founder of independent Babylonian State Contemporary of Erishum I of Assyria
Sumu-la-El,1817–1781,Contemporary of Ikunum of Assyria
Nur-Adad,1801–1785,Contemporary of Sumu-la-El of Babylon
Sin-Iddinam,1785–1778,Son of Nur-Adad
Sin-Eribam,1778–1776,
Sin-Iqisham,1776–1771,Contemporary of Zambiya of Isin Son of Sin-Eribam
Silli-Adad,1771–1770,
Warad-Sin,1770–1758,Possible co-regency with Kudur-Mabuk his father
Rim-Sin I,1758–1699,Contemporary of Irdanene of Uruk Defeated by Hammurabi of Babylon Brother of Warad-Sin
Ilum-ma-ili,1732,Contemporary of Samsu-iluna and Abi-ešuh		
Hammurabi of Babylon,1699–1686,Official Babylonian rule code of Hammurabi
Samsu-iluna of Babylon,1686–1678,Official Babylonian rule
Rim-Sin II,1678–1674,Killed in revolt against Babylon
Abi-eshuh or Abieshu,1648–1620,Son of Samsu-iluna
Ammi-ditana,1620–1583,Son of Abi-eshuh
Ammi-saduqa or Ammisaduqa,1582–1562,Venus tablet of Ammisaduqa
Samsu-Ditana,1562–1531,Deposed by Hitite king Mursilis in the Sack of Babylon. Last Amorite ruler.
Damqi-ilishu,,His city walls for Der demolished by Ammi-Ditana
Ishkibal,,		
Shushushi,,		
Gulkishar,,
Peshgaldaramesh,,	
Ayadaragalama,,May have ruled briefly over Babylon
Akurduana,,		
Melamkurkurra,,		
Ea-gamil,1460,Overthrown by Kassite Ulam Buriaš
Gandaš,,
Agum I,,Known as Maḫrû the first or rabi "the great."
Kaštiliašu I,,Son of Agum I *according to the Agum-Kakrime Inscription
Abi-Rattaš,,Son of Kaštiliašu I *; may occupy fifth place then Ušši or Uššiašu may come here
Kaštiliašu II,,		
Ur-zigurumaš,,Descendant of Abi-Rattaš *; alternative reading Tazzigurumaš
Ḫurbazum,,Tell Muḥammed level 3
Šipta’ulzi,,Tell Muḥammed level 2
Agum II,, or Agum-Kakrime
Burnaburiash I,,Treaty with Puzur-Ashur III of Assyria
Kashtiliash III,,		
Ulamburiash,,Conquers the first Sealand dynasty
Agum III,,		
Karaindash,,Contemporary of Amenophis III of Egypt
Kadashman-harbe I,,		
Kurigalzu I,,	
Kadashman-Enlil I,1374–1360,Contemporary of Amenophis III of the Egyptian Amarna letters
Burnaburiash II,1359–1333,Contemporary of Akhenaten and Ashur-uballit I
Kara-hardash,1333,Grandson of Ashur-uballit I of Assyria
Nazi-Bugash or Shuzigash,1333,Deposed by Ashur-uballit I of Assyria
Kurigalzu II,1332–1308,Son of Burnaburiash II Fought Battle of Sugagi with Enlil-nirari of Assyria
Nazi-Maruttash,1307–1282,Contemporary of Adad-nirari I of Assyria
Kadashman-Turgu,1281–1264,Contemporary of Hattusili III of the Hittites
Kadashman-Enlil II,1263–1255,Contemporary of Hattusili III of the Hittites
Kudur-Enlil,1254–1246,
Shagarakti-Shuriash,1245–1233,Son of Kudur-Enlil
Kashtiliashu IV,1232–1225,Deposed by Tukulti-Ninurta I of Assyria
Enlil-nadin-shumi,1224,Assyria installed governor under Tukulti-Ninurta I
Kadashman-Harbe II,1223,Assyria installed governor under Tukulti-Ninurta I
Adad-shuma-iddina,1222–1217,Assyria installed governor under Tukulti-Ninurta I
Adad-shuma-usur,1216–1187,Contemporary of Ashur-nirari III of Assyria
Meli-Shipak II,1186–1172,
Marduk-apla-iddina I,1171–1159,
Zababa-shuma-iddin,1158,
Enlil-nadin-ahi,1157–1155,Deposed by Shutruk-Nahhunte of Elam ending the Kassite Dynasty
Marduk-kabit-ahheshu,1155–1140,Founded first native Mesopotamian Dynasty in Babylon
Itti-Marduk-balatu,1140–1132,
Ninurta-nadin-shumi,1132–1126,
Nabu-kudurri-usur (Nebuchadnezzar I),1126–1103,Contemporary and rival of Ashur-resh-ishi I of Assyria
Enlil-nadin-apli,1103–1100,Fought with Tiglath-Pileser I of Assyria
Marduk-nadin-ahhe,1100–1082,Fought with Tiglath-Pileser I of Assyria
Marduk-shapik-zeri,1082–1069,Entente cordial with Aššur-bêl-kala of Assyria
Adad-apla-iddina,1069–1046,Married daughter to Aššur-bêl-kala of Assyria
Marduk-ahhe-eriba,1046,
Marduk-zer-X,1046–1033,
Nabu-shum-libur,1033–1025,Dynasty ends with incursions of the Arameans
Simbar-shipak,1025–1008,Deposed native dynasty assassinated by his successor
Ea-mukin-zeri,1008,Usurper
Kashshu-nadin-ahi,1008–1004,Distressed times and famine
Eulmash-shakin-shumi,1004 – 987,Founded Bīt-Bazi dynasty
Ninurta-kudurri-usur I,987 – 985,
Shirikti-shuqamuna,985,
Mar-biti-apla-usur,985 – 979,Elamite king who deposed the Arameans
Nabu-mukin-apli,979 – 943,Native Babylonian dynasty
Ninurta-kudurri-usur II,943,Succeeded his father Nabu-mukin-apli
Mar-biti-ahhe-iddina,943 – 920,Contemporary of Ashur-Dan II of Assyria
Shamash-mudammiq,920 – 900,Lost territory to Adad-nirari II of Assyria
Nabu-shuma-ukin I,900 – 888,Gained territory from Adad-nirari II of Assyria
Nabu-apla-iddina,888 – 855,
Marduk-zakir-shumi I,855 – 819,Subjugated by Shalmaneser III of Assyria
Marduk-balassu-iqbi,819 – 813,Subjugated by Shalmaneser III of Assyria
Baba-aha-iddina,813 – 811,Subjugated by Adad-nirari III of Assyria
5 kings,811 – 800,Subjugated by Adad-nirari III of Assyria
Ninurta-apla-X,800 – 790,Briefly Freed Babylonia from Assyrian influence
Marduk-bel-zeri,790 – 780,
Marduk-apla-usur,780 – 769,Chaldean usurper subjected by Assyria
Eriba-Marduk,769 – 761,Chaldean usurper subjected by Assyria
Nabu-shuma-ishkun,761 – 748,Chaldean usurper subjected by Assyria
From this point on,,the Babylonian chronology is securely known via Ptolemy's Canon of Kings and other sources.
Nabu-nasir (Nabonassar),748 – 734,Overthrew Chaldeans restored native Babylonian rule Subjugated by Tiglath-Pileser III of Assyria
Nabu-nadin-zeri,734 – 732,
Nabu-suma-ukin II,732,King of Babylon for one month and two days.
Nabu-mukin-zeri,732 – 729,
Tiglath-Pileser III,729 – 727,Assyrian king
Shalmaneser V,727 – 722,Assyrian king
Marduk-apla-iddina II,722 – 710,A Chaldean king (the Biblical Merodach-Baladan)
Sharrukin II (Sargon II),710 – 705,Assyrian king
Sin-ahhe-eriba (Sennacherib),705 – 703,Assyrian king
Marduk-zakir-shumi II,703,Assyrian vassal
